time,open,high,low,close,volume
2020-11-03 09:45:00,203.89,204.47,203.12,203.82,1725023
2020-11-03 09:30:00,203.45,203.69,203.31,203.69,17282
2020-11-03 09:15:00,203.4812,203.68,203.35,203.35,12960
2020-11-03 09:00:00,203.47,203.69,203.3,203.5,9413
2020-11-03 08:45:00,203.39,203.95,203.39,203.53,9083
2020-11-03 08:30:00,203.25,203.45,203.25,203.3,8599
2020-11-03 08:15:00,203.5,203.5,202.64,203.0,28415
2020-11-03 08:00:00,203.11,203.3,203.05,203.15,4978
2020-11-03 07:45:00,203.3,203.35,203.0,203.0,5742
2020-11-03 07:30:00,203.24,203.4,203.08,203.16,8776
2020-11-03 07:15:00,203.18,203.5,203.0,203.37,20927
2020-11-03 07:00:00,202.97,202.97,202.97,202.97,204
2020-11-03 06:45:00,203.04,203.04,202.52,202.54,14859
2020-11-03 06:30:00,203.48,203.48,203.0,203.0,1807
2020-11-03 06:15:00,203.33,203.33,203.01,203.01,3559
2020-11-03 06:00:00,203.85,203.85,203.36,203.37,2773
2020-11-03 05:45:00,204.16,204.16,204.16,204.16,2015
2020-11-03 05:30:00,203.68,203.91,203.68,203.91,310
2020-11-03 05:15:00,203.42,203.7,203.24,203.7,1894
2020-11-03 05:00:00,203.87,203.87,203.26,203.26,3188
2020-11-03 04:45:00,203.9,203.98,203.89,203.92,2238
2020-11-03 04:30:00,203.9,203.9,203.9,203.9,950
2020-11-03 04:15:00,204.07,204.36,203.94,203.94,793
2020-11-02 20:00:00,203.26,203.57,203.16,203.57,2998
2020-11-02 19:45:00,203.36,203.45,203.2,203.45,5265
2020-11-02 19:30:00,202.8499,203.5,202.8,203.5,14786
2020-11-02 19:15:00,202.74,202.95,202.58,202.75,9291
2020-11-02 19:00:00,202.75,202.75,202.75,202.75,205
2020-11-02 18:45:00,203.0,203.0,202.8,202.8,4044
2020-11-02 18:30:00,202.57,203.0,202.57,203.0,11370
2020-11-02 18:15:00,202.5,203.0,202.4,202.4,15989
2020-11-02 18:00:00,202.3307,202.52,202.3307,202.42,908
2020-11-02 17:45:00,202.3,202.54,202.3,202.45,5456
2020-11-02 17:30:00,202.45,202.45,202.3,202.3,1766
2020-11-02 17:15:00,202.25,202.45,202.2425,202.45,3008
2020-11-02 17:00:00,202.35,202.5,202.3,202.4,44843
2020-11-02 16:45:00,202.2,202.4,202.05,202.37,21587
2020-11-02 16:30:00,202.33,202.37,202.22,202.22,32301
2020-11-02 16:15:00,202.33,202.55,202.07,202.33,1949727
2020-11-02 16:00:00,200.65,202.37,200.64,202.32,2831198
2020-11-02 15:45:00,201.48,201.73,200.65,200.65,861164
2020-11-02 15:30:00,201.23,201.76,201.23,201.47,857898
2020-11-02 15:15:00,201.3,201.77,200.99,201.22,764583
2020-11-02 15:00:00,201.09,201.73,201.02,201.3,621417
2020-11-02 14:45:00,201.0438,201.23,200.81,201.12,463351
2020-11-02 14:30:00,200.28,201.12,200.12,201.065,797219
2020-11-02 14:15:00,200.21,200.6489,200.13,200.306,641181
2020-11-02 14:00:00,201.02,201.08,200.14,200.1901,698759
2020-11-02 13:45:00,201.21,201.28,200.77,201.03,552746
2020-11-02 13:30:00,200.85,201.26,200.5,201.21,684445
2020-11-02 13:15:00,201.264,204.8,200.69,200.8662,657565
2020-11-02 13:00:00,200.93,201.39,200.72,201.25,624788
2020-11-02 12:45:00,201.95,202.0059,200.87,200.93,727802
2020-11-02 12:30:00,201.61,202.02,201.5,201.95,541800
2020-11-02 12:15:00,201.87,202.02,201.24,201.66,1076034
2020-11-02 12:00:00,202.38,202.65,201.85,201.85,717838
2020-11-02 11:45:00,202.33,202.43,201.75,202.385,865524
2020-11-02 11:30:00,202.5,202.65,201.91,202.31,914197
2020-11-02 11:15:00,203.07,203.3,202.07,202.5,914653
2020-11-02 11:00:00,202.8985,203.455,202.85,203.07,1003158
2020-11-02 10:45:00,204.1118,204.22,202.81,202.8851,1117879
2020-11-02 10:30:00,204.34,204.7799,203.81,204.15,1174985
2020-11-02 10:15:00,204.46,204.89,203.5,204.29,1385372
2020-11-02 10:00:00,204.72,205.02,203.86,204.39,1339194
2020-11-02 09:45:00,204.29,205.28,203.61,204.72,2493021
2020-11-02 09:30:00,203.8,204.3,203.79,204.29,19051
2020-11-02 09:15:00,204.09,204.11,203.66,203.95,27245
2020-11-02 09:00:00,204.0,204.18,203.76,204.1,16243
2020-11-02 08:45:00,204.4,204.4,203.6,204.04,22860
2020-11-02 08:30:00,204.38,204.44,204.3,204.3,8699
2020-11-02 08:15:00,204.3801,204.99,203.85,204.4798,72867
2020-11-02 08:00:00,204.36,204.39,203.72,204.02,12630
2020-11-02 07:45:00,204.67,204.74,204.2,204.39,18966
2020-11-02 07:30:00,204.78,204.98,204.45,204.7,9539
2020-11-02 07:15:00,204.93,205.0,204.39,204.89,29486
2020-11-02 07:00:00,204.95,204.97,204.87,204.93,2508
2020-11-02 06:45:00,204.9,205.15,204.9,205.15,210
2020-11-02 06:30:00,205.1,205.2,204.9,204.9,3227
2020-11-02 06:15:00,205.11,205.15,205.0,205.15,2516
2020-11-02 06:00:00,205.02,205.33,204.98,205.24,5128
2020-11-02 05:45:00,205.06,205.06,204.95,205.0,1703
2020-11-02 05:30:00,205.14,205.14,205.14,205.14,373
2020-11-02 05:15:00,205.03,205.08,205.0,205.08,2040
2020-11-02 05:00:00,204.82,205.0,204.82,204.9,2066
2020-11-02 04:45:00,204.87,205.19,204.87,204.9,2757
2020-11-02 04:30:00,204.33,204.8,204.31,204.78,2359
2020-11-02 04:15:00,203.7,204.5,203.7,204.5,3950
2020-10-30 20:00:00,202.24,202.4,202.24,202.3,3824
2020-10-30 19:45:00,202.25,202.3,202.1001,202.3,2333
2020-10-30 19:30:00,202.2501,202.2501,202.06,202.06,1272
2020-10-30 19:15:00,202.55,202.55,202.55,202.55,725
2020-10-30 19:00:00,202.37,202.37,202.37,202.37,300
2020-10-30 18:45:00,202.31,202.45,202.31,202.36,2096
2020-10-30 18:30:00,202.75,202.75,202.45,202.45,13047
2020-10-30 18:15:00,202.77,202.77,202.66,202.66,1146
2020-10-30 18:00:00,202.8,202.87,202.66,202.66,2419
2020-10-30 17:45:00,202.61,202.83,202.61,202.8,2266
2020-10-30 17:30:00,202.68,202.75,202.6,202.6,3916
2020-10-30 17:15:00,202.83,202.92,202.68,202.88,45093
2020-10-30 17:00:00,202.93,203.0,202.75,202.95,22217
2020-10-30 16:45:00,202.97,203.41,202.91,202.94,41375
2020-10-30 16:30:00,203.0,203.0,202.47,202.93,79097
2020-10-30 16:15:00,202.47,203.4,202.47,203.16,1445276
2020-10-30 16:00:00,201.29,203.32,200.465,202.58,4339758
2020-10-30 15:45:00,200.92,201.31,200.15,201.28,1281739
2020-10-30 15:30:00,201.33,201.9,200.88,200.9099,1165672
2020-10-30 15:15:00,200.62,201.45,200.33,201.34,779974
2020-10-30 15:00:00,200.1379,201.02,199.94,200.67,915757
2020-10-30 14:45:00,200.43,200.725,200.05,200.145,815165
2020-10-30 14:30:00,200.63,201.15,200.325,200.4999,566564
2020-10-30 14:15:00,200.67,201.36,200.37,200.6541,736350
2020-10-30 14:00:00,200.33,200.99,200.15,200.65,622441
2020-10-30 13:45:00,201.008,201.08,200.125,200.38,667214
2020-10-30 13:30:00,201.08,201.21,200.54,201.0,609783
2020-10-30 13:15:00,201.53,201.91,200.98,201.08,633089
2020-10-30 13:00:00,201.32,201.65,201.1721,201.545,577814
2020-10-30 12:45:00,202.28,202.32,201.13,201.35,796522
2020-10-30 12:30:00,201.3,202.44,201.25,202.28,937945
2020-10-30 12:15:00,200.5,201.4099,200.32,201.3099,839423
2020-10-30 12:00:00,200.4,200.67,199.9,200.515,929288
2020-10-30 11:45:00,200.01,200.4299,199.62,200.36,1232684
2020-10-30 11:30:00,200.84,200.87,199.98,200.01,1290525
2020-10-30 11:15:00,199.77,200.93,199.77,200.84,1202535
2020-10-30 11:00:00,200.7,201.11,199.76,199.77,1983431
2020-10-30 10:45:00,200.92,201.24,200.1,200.69,1599364
2020-10-30 10:30:00,201.92,202.04,200.75,200.93,1445751
2020-10-30 10:15:00,203.1,203.2,201.8671,201.981,1285891
2020-10-30 10:00:00,203.69,203.8,202.89,203.17,1331833
2020-10-30 09:45:00,203.5,204.29,202.92,203.6401,2089921
2020-10-30 09:30:00,202.81,203.5,202.56,203.44,21937
2020-10-30 09:15:00,202.8,203.2,202.7,203.0,26619
2020-10-30 09:00:00,203.3,203.3,202.67,202.72,28451
2020-10-30 08:45:00,202.06,203.2,201.9,203.2,30654
2020-10-30 08:30:00,202.35,202.4798,201.8,202.0167,31221
2020-10-30 08:15:00,202.7101,202.8776,202.0,202.25,34574
2020-10-30 08:00:00,202.68,202.79,202.6,202.79,2099
2020-10-30 07:45:00,202.58,202.7,202.48,202.7,10451
2020-10-30 07:30:00,202.63,202.65,202.5,202.55,5054
2020-10-30 07:15:00,202.54,202.82,202.33,202.6,13249
2020-10-30 07:00:00,201.92,202.85,201.7,202.85,5278
2020-10-30 06:45:00,201.82,202.03,201.61,201.61,4166
2020-10-30 06:30:00,202.37,202.4,201.63,201.75,4131
2020-10-30 06:15:00,201.94,202.16,201.22,202.16,4037
2020-10-30 06:00:00,201.62,201.79,201.34,201.7,4296
2020-10-30 05:45:00,200.97,201.6,200.81,201.6,7748
2020-10-30 05:30:00,200.64,201.0,200.61,201.0,1904
2020-10-30 05:15:00,200.77,200.8,200.54,200.65,4285
2020-10-30 05:00:00,200.48,200.58,200.05,200.49,8833
2020-10-30 04:45:00,200.53,201.0,200.5,200.7,5499
2020-10-30 04:30:00,201.35,201.47,200.62,200.64,8165
2020-10-30 04:15:00,201.8,202.0,200.7,201.34,12024
2020-10-29 20:00:00,203.28,203.35,203.02,203.3,8240
2020-10-29 19:45:00,203.15,203.3,203.15,203.3,8095
2020-10-29 19:30:00,203.2,203.3,203.15,203.28,5659
2020-10-29 19:15:00,202.9,203.25,202.75,203.18,23726
2020-10-29 19:00:00,202.95,203.2,202.85,202.85,13527
2020-10-29 18:45:00,203.03,203.03,202.7,202.8,18161
2020-10-29 18:30:00,203.07,203.23,203.0,203.05,6868
2020-10-29 18:15:00,203.13,203.45,202.87,203.3,27191
2020-10-29 18:00:00,203.05,203.6,202.91,203.2,24128
2020-10-29 17:45:00,203.28,203.39,202.85,203.0,11729
2020-10-29 17:30:00,203.55,203.55,202.61,203.2,47789
2020-10-29 17:15:00,203.3,203.95,203.0,203.44,26085
2020-10-29 17:00:00,203.2,203.53,203.0,203.3,115340
2020-10-29 16:45:00,203.9399,204.72,203.11,203.11,134878
2020-10-29 16:30:00,204.2,205.54,203.5,203.94,106065
2020-10-29 16:15:00,204.72,204.91,203.77,204.21,1329695
2020-10-29 16:00:00,206.0799,206.67,204.2,204.39,2858418
2020-10-29 15:45:00,206.44,206.54,205.83,206.06,908672
2020-10-29 15:30:00,206.1221,206.65,205.73,206.44,828778
2020-10-29 15:15:00,206.63,206.73,206.05,206.12,975946
2020-10-29 15:00:00,207.0521,207.2,206.34,206.6,780552
2020-10-29 14:45:00,207.26,207.36,206.8,207.08,1045484
2020-10-29 14:30:00,206.21,207.33,206.21,207.24,992775
2020-10-29 14:15:00,206.03,206.39,205.96,206.21,682223
2020-10-29 14:00:00,205.78,206.11,205.44,206.04,544779
2020-10-29 13:45:00,205.76,206.1,205.48,205.77,877495
2020-10-29 13:30:00,204.85,205.82,204.74,205.76,794202
2020-10-29 13:15:00,204.83,204.981,204.53,204.85,471850
2020-10-29 13:00:00,204.725,205.14,204.64,204.8,602621
2020-10-29 12:45:00,204.55,204.96,204.25,204.72,639552
2020-10-29 12:30:00,204.53,204.74,204.31,204.53,527451
2020-10-29 12:15:00,204.33,204.65,204.21,204.55,549847
2020-10-29 12:00:00,204.621,204.77,203.95,204.31,869943
2020-10-29 11:45:00,205.02,205.25,204.6,204.63,782716
2020-10-29 11:30:00,204.87,205.23,204.766,205.0399,694197
2020-10-29 11:15:00,204.87,204.94,204.18,204.87,702940
2020-10-29 11:00:00,204.87,205.2,204.12,204.85,945853
2020-10-29 10:45:00,205.22,205.41,204.36,204.85,824564
2020-10-29 10:30:00,204.23,205.4199,204.03,205.25,1086580
2020-10-29 10:15:00,204.72,205.47,204.0,204.2132,1659499
2020-10-29 10:00:00,203.99,204.87,203.37,204.7199,1832609
2020-10-29 09:45:00,204.07,205.07,203.5,203.96,2722188
2020-10-29 09:30:00,203.73,204.12,203.67,203.95,54327
2020-10-29 09:15:00,203.224,203.6317,203.22,203.6,42926
2020-10-29 09:00:00,203.26,203.58,203.04,203.41,31850
2020-10-29 08:45:00,203.08,203.69,202.65,203.08,46958
2020-10-29 08:30:00,202.95,203.08,202.7,203.0,21518
2020-10-29 08:15:00,204.15,205.0,202.66,203.01,66754
2020-10-29 08:00:00,203.64,203.65,202.7,202.73,24417
