time,open,high,low,close,volume
2020-10-09 08:15:00,211.25,211.47,210.58,211.345,8987
2020-10-09 08:00:00,211.49,211.49,211.23,211.23,3268
2020-10-09 07:45:00,211.22,211.48,211.22,211.47,5845
2020-10-09 07:30:00,211.09,211.25,211.09,211.25,2739
2020-10-09 07:15:00,211.0,211.18,211.0,211.02,2008
2020-10-09 06:15:00,211.0,211.0,211.0,211.0,506
2020-10-09 06:00:00,211.0,211.0,211.0,211.0,500
2020-10-09 04:15:00,211.29,211.29,211.29,211.29,438
2020-10-08 20:00:00,211.08,211.29,211.08,211.29,2761
2020-10-08 19:45:00,211.1,211.11,211.0001,211.1,3221
2020-10-08 19:30:00,211.0,211.11,211.0,211.1,3154
2020-10-08 19:15:00,211.01,211.01,211.01,211.01,206
2020-10-08 19:00:00,211.0,211.15,211.0,211.05,2962
2020-10-08 18:45:00,211.1,211.1,211.0,211.0,4614
2020-10-08 18:30:00,210.78,211.08,210.7,211.0,2298
2020-10-08 18:15:00,210.9,211.3,210.9,211.0,10165
2020-10-08 18:00:00,210.81,210.89,210.81,210.89,1660
2020-10-08 17:45:00,210.86,210.86,210.78,210.86,4928
2020-10-08 17:30:00,210.89,210.94,210.88,210.9,18722
2020-10-08 17:15:00,210.81,210.9,210.77,210.77,1221
2020-10-08 17:00:00,210.85,210.95,210.2,210.89,10395
2020-10-08 16:45:00,210.65,210.83,210.63,210.7091,38929
2020-10-08 16:30:00,210.55,210.66,210.55,210.63,8490
2020-10-08 16:15:00,210.58,210.7,210.42,210.45,660343
2020-10-08 16:00:00,210.02,210.67,209.8,210.63,1543389
2020-10-08 15:45:00,210.16,210.19,209.91,210.015,729849
2020-10-08 15:30:00,210.12,210.31,209.86,210.155,516673
2020-10-08 15:15:00,210.12,210.29,209.81,210.12,524938
2020-10-08 15:00:00,210.5,210.63,210.06,210.13,464543
2020-10-08 14:45:00,210.26,210.59,210.23,210.52,451091
2020-10-08 14:30:00,210.21,210.43,210.16,210.23,289495
2020-10-08 14:15:00,209.88,210.38,209.8,210.21,468994
2020-10-08 14:00:00,210.23,210.4,209.85,209.88,487857
2020-10-08 13:45:00,210.17,210.52,210.14,210.24,373777
2020-10-08 13:30:00,210.46,210.5,210.08,210.19,369987
2020-10-08 13:15:00,210.84,210.8687,210.26,210.4601,430133
2020-10-08 13:00:00,210.91,211.19,210.61,210.7821,402609
2020-10-08 12:45:00,210.745,210.975,210.71,210.92,276026
2020-10-08 12:30:00,210.77,211.1784,210.55,210.76,699931
2020-10-08 12:15:00,210.08,210.82,210.0495,210.77,496333
2020-10-08 12:00:00,210.31,210.38,209.75,210.07,428417
2020-10-08 11:45:00,210.17,210.77,209.83,210.29,829745
2020-10-08 11:30:00,210.395,210.51,210.01,210.18,813623
2020-10-08 11:15:00,209.5,210.41,209.39,210.37,828318
2020-10-08 11:00:00,209.715,209.86,209.17,209.5,751166
2020-10-08 10:45:00,208.76,209.73,208.75,209.72,788490
2020-10-08 10:30:00,209.17,209.29,208.32,208.7599,846404
2020-10-08 10:15:00,209.63,210.51,208.81,209.16,868304
2020-10-08 10:00:00,209.43,209.82,209.21,209.64,922213
2020-10-08 09:45:00,210.51,210.87,209.33,209.42,1672679
2020-10-08 09:30:00,210.61,210.69,210.4,210.55,9935
2020-10-08 09:15:00,210.6,210.88,210.54,210.61,17041
2020-10-08 09:00:00,210.4,210.78,210.35,210.51,8135
2020-10-08 08:45:00,210.7,210.72,209.83,210.72,19821
2020-10-08 08:30:00,210.89,210.89,210.48,210.75,19888
2020-10-08 08:15:00,209.9772,211.0,209.8,210.96,35878
2020-10-08 08:00:00,209.93,210.79,209.93,210.61,17163
2020-10-08 07:45:00,209.88,209.95,209.8,209.83,6152
2020-10-08 07:30:00,209.85,210.08,209.83,209.98,14753
2020-10-08 07:15:00,210.07,210.1,209.83,209.84,11688
2020-10-08 07:00:00,210.3,210.54,209.79,210.27,11771
2020-10-08 06:45:00,210.0,210.3,210.0,210.0,3067
2020-10-08 06:30:00,210.09,210.11,210.07,210.1,1131
2020-10-08 06:15:00,210.14,210.15,210.14,210.15,1336
2020-10-08 05:45:00,210.31,210.31,210.31,210.31,167
2020-10-08 05:30:00,210.55,210.6,210.33,210.33,2027
2020-10-08 05:15:00,210.33,210.33,210.33,210.33,502
2020-10-08 05:00:00,210.44,210.44,210.44,210.44,679
2020-10-08 04:45:00,210.4,210.44,210.4,210.44,600
2020-10-08 04:30:00,210.8,210.8,210.6,210.6,310
2020-10-08 04:15:00,210.37,210.72,210.37,210.72,379
2020-10-07 20:00:00,209.7,209.83,209.6201,209.8,10711
2020-10-07 19:45:00,209.39,209.75,209.25,209.69,8054
2020-10-07 19:30:00,209.58,209.58,209.36,209.4,2226
2020-10-07 19:15:00,209.47,209.47,209.47,209.47,589
2020-10-07 19:00:00,209.52,209.7,209.3301,209.7,3879
2020-10-07 18:45:00,209.7,209.7,209.7,209.7,725
2020-10-07 18:30:00,209.57,209.74,209.5101,209.74,4429
2020-10-07 18:15:00,209.45,209.57,209.2,209.57,7119
2020-10-07 18:00:00,209.45,209.45,209.45,209.45,221
2020-10-07 17:45:00,209.46,209.46,209.42,209.42,2054
2020-10-07 17:30:00,209.44,209.44,209.39,209.42,3097
2020-10-07 17:15:00,209.4,209.4,209.4,209.4,655
2020-10-07 17:00:00,209.35,209.48,209.35,209.35,6225
2020-10-07 16:45:00,209.3,209.83,209.3,209.43,140807
2020-10-07 16:30:00,209.35,209.46,209.34,209.35,5539
2020-10-07 16:15:00,209.79,209.83,209.19,209.26,2504518
2020-10-07 16:00:00,209.49,210.0,209.13,209.81,2782690
2020-10-07 15:45:00,209.56,209.67,209.26,209.4782,708059
2020-10-07 15:30:00,209.58,209.7102,209.33,209.56,642680
2020-10-07 15:15:00,209.74,209.785,209.45,209.58,593376
2020-10-07 15:00:00,209.64,209.9,209.61,209.74,474649
2020-10-07 14:45:00,209.8914,209.9235,209.41,209.625,665811
2020-10-07 14:30:00,209.53,210.11,209.44,209.89,555695
2020-10-07 14:15:00,209.4,209.76,209.1701,209.52,525046
2020-10-07 14:00:00,209.71,209.89,209.34,209.39,529151
2020-10-07 13:45:00,209.41,209.91,209.31,209.71,519635
2020-10-07 13:30:00,209.0,209.71,208.99,209.42,667770
2020-10-07 13:15:00,208.8,209.14,208.7832,209.0,481204
2020-10-07 13:00:00,208.62,208.83,208.38,208.7899,386622
2020-10-07 12:45:00,207.85,208.74,207.85,208.61,650546
2020-10-07 12:30:00,208.45,208.52,207.31,207.855,608594
2020-10-07 12:15:00,208.145,208.47,208.01,208.4461,480988
2020-10-07 12:00:00,208.13,208.31,208.02,208.14,400644
2020-10-07 11:45:00,208.2,208.51,208.03,208.1296,673226
2020-10-07 11:30:00,207.8965,208.26,207.76,208.18,644614
2020-10-07 11:15:00,207.66,208.13,207.55,207.894,625995
2020-10-07 11:00:00,207.31,207.88,207.08,207.6533,635882
2020-10-07 10:45:00,206.89,207.32,206.74,207.32,693931
2020-10-07 10:30:00,206.95,207.5599,206.72,206.88,978321
2020-10-07 10:15:00,207.895,207.98,206.82,206.915,943701
2020-10-07 10:00:00,207.78,208.1799,207.535,207.89,928675
2020-10-07 09:45:00,207.06,208.12,207.01,207.78,1626007
2020-10-07 09:30:00,207.6,208.1,207.05,207.05,57402
2020-10-07 09:15:00,207.54,207.6867,207.3,207.6358,42121
2020-10-07 09:00:00,207.64,207.94,207.54,207.64,26223
2020-10-07 08:45:00,207.4499,207.86,207.3,207.64,8753
2020-10-07 08:30:00,207.5,207.7,207.3,207.45,22903
2020-10-07 08:15:00,207.0,207.6,206.81,207.53,44081
2020-10-07 08:00:00,207.1,207.29,207.02,207.29,10934
2020-10-07 07:45:00,207.01,207.05,206.72,207.0,15510
2020-10-07 07:30:00,206.82,207.0,206.82,207.0,10136
2020-10-07 07:15:00,207.1,207.17,206.72,206.81,46826
2020-10-07 07:00:00,206.98,207.14,206.95,206.99,1000
2020-10-07 06:45:00,206.84,206.84,206.72,206.72,940
2020-10-07 06:30:00,206.78,206.91,206.78,206.86,841
2020-10-07 06:15:00,206.68,207.25,206.68,207.25,529
2020-10-07 06:00:00,207.01,207.01,207.0,207.0,647
2020-10-07 05:30:00,207.0,207.0,207.0,207.0,141
2020-10-07 04:15:00,207.06,207.06,206.8,206.8,898
2020-10-06 20:00:00,205.81,206.41,205.7,206.1,15057
2020-10-06 19:45:00,205.5,205.88,205.5,205.83,3552
2020-10-06 19:30:00,205.41,205.84,205.41,205.6,5173
2020-10-06 19:15:00,205.01,205.5,205.01,205.4,4778
2020-10-06 19:00:00,205.7501,205.85,204.8,204.8,17775
2020-10-06 18:45:00,205.5,206.0,205.35,205.65,6426
2020-10-06 18:30:00,205.45,205.57,205.42,205.47,3638
2020-10-06 18:15:00,205.47,205.47,204.99,205.33,14960
2020-10-06 18:00:00,205.5,205.52,205.35,205.47,4662
2020-10-06 17:45:00,205.6,205.6,205.31,205.52,2500
2020-10-06 17:30:00,205.45,205.62,205.3,205.62,7925
2020-10-06 17:15:00,205.15,205.91,205.15,205.55,54646
2020-10-06 17:00:00,205.4,205.91,204.8,205.1,40548
2020-10-06 16:45:00,205.48,205.54,205.22,205.32,14635
2020-10-06 16:30:00,205.98,206.05,205.4,205.4,205250
2020-10-06 16:15:00,205.91,207.88,205.68,206.05,699273
2020-10-06 16:00:00,205.78,206.35,205.03,205.91,2810125
2020-10-06 15:45:00,206.59,206.94,205.75,205.79,1209766
2020-10-06 15:30:00,206.53,206.93,205.91,206.61,1503654
2020-10-06 15:15:00,206.635,206.86,204.82,206.545,2285615
2020-10-06 15:00:00,209.4937,209.77,205.32,206.645,2313655
2020-10-06 14:45:00,208.66,209.51,208.66,209.4959,550874
2020-10-06 14:30:00,208.715,208.87,208.62,208.66,436724
2020-10-06 14:15:00,208.64,208.86,208.505,208.72,607153
2020-10-06 14:00:00,208.59,208.69,208.31,208.637,512481
2020-10-06 13:45:00,208.28,208.78,208.085,208.59,490091
2020-10-06 13:30:00,208.22,208.4,208.14,208.28,353493
2020-10-06 13:15:00,208.22,208.36,207.975,208.21,431551
2020-10-06 13:00:00,208.22,208.43,208.14,208.213,425027
2020-10-06 12:45:00,208.02,208.265,207.67,208.21,373446
2020-10-06 12:30:00,208.14,208.239,207.84,208.015,378132
2020-10-06 12:15:00,207.676,208.23,207.58,208.14,498365
2020-10-06 12:00:00,208.24,208.28,207.19,207.6778,719181
2020-10-06 11:45:00,207.88,208.36,207.54,208.2401,652259
2020-10-06 11:30:00,208.53,208.55,207.501,207.88,1035369
2020-10-06 11:15:00,208.87,209.095,208.2701,208.54,675297
2020-10-06 11:00:00,209.09,209.46,208.79,208.88,688826
2020-10-06 10:45:00,209.96,209.99,208.75,209.1,823745
2020-10-06 10:30:00,209.86,210.18,209.595,209.935,730286
2020-10-06 10:15:00,208.75,209.95,208.74,209.88,942297
2020-10-06 10:00:00,209.17,209.22,208.44,208.73,1120988
2020-10-06 09:45:00,208.82,209.5,208.72,209.1454,1852057
2020-10-06 09:30:00,208.83,209.11,208.77,208.89,25285
2020-10-06 09:15:00,209.0224,209.2,208.9,208.9,20631
2020-10-06 09:00:00,208.79,208.99,208.7,208.9,23090
2020-10-06 08:45:00,208.7419,209.25,208.7419,208.8,27057
2020-10-06 08:30:00,209.0,209.09,208.8,208.81,20749
2020-10-06 08:15:00,208.8565,209.33,208.5,209.1,24699
2020-10-06 08:00:00,209.14,209.15,208.6,208.82,17835
2020-10-06 07:45:00,209.06,209.3,209.0,209.2,21310
2020-10-06 07:30:00,208.8,209.25,208.8,209.25,11858
2020-10-06 07:15:00,208.86,209.28,208.8,208.8,11849
2020-10-06 07:00:00,208.63,208.85,208.6,208.7,3285
2020-10-06 06:45:00,209.35,209.35,208.61,208.99,2445
2020-10-06 06:30:00,209.16,209.16,209.08,209.08,1307
2020-10-06 06:15:00,209.15,209.4,209.0,209.4,3461
2020-10-06 06:00:00,209.51,209.51,209.4,209.4,2775
2020-10-06 05:45:00,209.4,209.4,209.4,209.4,500
2020-10-06 04:45:00,209.13,209.13,209.03,209.05,635
2020-10-06 04:15:00,209.6,209.73,209.2,209.4,4577
2020-10-05 20:00:00,209.0,209.31,208.8,208.95,6336
2020-10-05 19:45:00,209.05,209.32,208.88,208.88,8147
2020-10-05 19:30:00,208.72,209.29,208.72,208.91,6978
2020-10-05 19:15:00,210.08,210.08,208.27,209.5,38629
2020-10-05 19:00:00,210.08,210.12,210.08,210.11,1477
2020-10-05 18:45:00,210.1,210.12,210.06,210.06,5127
2020-10-05 18:30:00,210.1,210.13,210.05,210.11,7432
2020-10-05 18:15:00,210.02,210.13,210.0,210.04,6360
2020-10-05 18:00:00,209.98,210.02,209.95,210.0,6852
2020-10-05 17:45:00,209.91,209.99,209.89,209.91,1089
2020-10-05 17:30:00,209.94,209.97,209.94,209.97,1789
2020-10-05 17:15:00,209.91,209.97,209.86,209.97,2986
2020-10-05 17:00:00,209.84,209.9002,209.84,209.9,2349
2020-10-05 16:45:00,209.8,210.38,209.8,209.99,47531
2020-10-05 16:30:00,209.94,210.38,209.82,209.88,39730
2020-10-05 16:15:00,210.0,210.38,209.8,209.85,1203845
2020-10-05 16:00:00,209.92,210.41,209.776,210.37,2025693
2020-10-05 15:45:00,210.2399,210.26,209.77,209.94,803557
2020-10-05 15:30:00,209.944,210.29,209.89,210.23,905902
2020-10-05 15:15:00,209.43,210.0,209.29,209.94,691787
2020-10-05 15:00:00,208.91,209.49,208.87,209.43,589394
2020-10-05 14:45:00,208.46,208.9599,208.46,208.91,391995
2020-10-05 14:30:00,208.67,208.81,208.3461,208.45,457715
2020-10-05 14:15:00,208.55,208.725,208.34,208.67,336671
2020-10-05 14:00:00,208.75,208.76,208.35,208.5679,404441
2020-10-05 13:45:00,208.985,209.0179,208.5239,208.76,372013
2020-10-05 13:30:00,209.38,209.44,208.94,208.98,328128
2020-10-05 13:15:00,209.27,209.4,209.08,209.4,244924
2020-10-05 13:00:00,209.2,209.29,209.03,209.29,299174
2020-10-05 12:45:00,209.2,209.319,209.03,209.18,329750
2020-10-05 12:30:00,209.2,209.22,209.05,209.19,304813
2020-10-05 12:15:00,208.88,209.23,208.63,209.19,410425
2020-10-05 12:00:00,208.58,208.89,208.32,208.87,532998
2020-10-05 11:45:00,209.08,209.165,208.52,208.59,662099
2020-10-05 11:30:00,208.72,209.225,208.67,209.075,804841
2020-10-05 11:15:00,208.65,208.92,208.511,208.7127,480005
2020-10-05 11:00:00,208.79,209.02,208.62,208.6604,606119
2020-10-05 10:45:00,208.69,209.25,208.56,208.8079,687428
2020-10-05 10:30:00,209.0469,209.11,208.5,208.6601,618163
2020-10-05 10:15:00,207.82,209.11,207.82,209.067,977088
2020-10-05 10:00:00,207.98,208.055,207.4,207.795,932448
2020-10-05 09:45:00,207.22,208.1,206.98,207.99,1710171
2020-10-05 09:30:00,207.75,207.9,207.21,207.22,29609
2020-10-05 09:15:00,207.9089,207.95,207.4075,207.75,19157
2020-10-05 09:00:00,207.7,207.99,207.65,207.93,6447
2020-10-05 08:45:00,207.76,207.9,207.31,207.43,19678
2020-10-05 08:30:00,207.81,207.82,207.4,207.82,20004
2020-10-05 08:15:00,208.25,208.35,205.68,207.6672,34455
2020-10-05 08:00:00,208.0,208.2,207.8,207.82,7432
2020-10-05 07:45:00,207.85,208.0,207.83,207.99,5657
2020-10-05 07:30:00,208.16,208.16,207.7,207.98,14137
2020-10-05 07:15:00,208.24,208.39,208.1,208.16,34841
2020-10-05 07:00:00,208.44,208.44,208.43,208.44,1000
2020-10-05 06:45:00,208.01,208.23,208.01,208.2,2059
2020-10-05 06:30:00,208.2,208.4,208.2,208.21,1765
2020-10-05 06:15:00,208.1,208.21,208.1,208.11,2683
2020-10-05 06:00:00,208.08,208.1,208.08,208.1,1100
2020-10-05 05:45:00,208.09,208.1,208.07,208.07,2023
2020-10-05 05:30:00,208.0,208.08,207.99,207.99,356
2020-10-05 05:15:00,208.09,208.09,208.09,208.09,100
2020-10-05 05:00:00,208.09,208.09,208.04,208.04,210
2020-10-05 04:45:00,208.0,208.0,208.0,208.0,103
2020-10-05 04:30:00,207.93,207.93,207.9,207.9,260
2020-10-05 04:15:00,208.0,208.02,207.8,207.8,1691
2020-10-02 20:00:00,205.89,205.89,205.8,205.8,7256
2020-10-02 19:45:00,205.77,205.89,205.77,205.81,1206
2020-10-02 19:30:00,205.69,205.8,205.6,205.79,5606
2020-10-02 19:15:00,205.6,205.7,205.55,205.65,4835
2020-10-02 19:00:00,205.55,205.75,205.55,205.65,3340
2020-10-02 18:45:00,205.64,205.65,205.5,205.55,5347
2020-10-02 18:30:00,205.36,205.7,205.36,205.68,4907
2020-10-02 18:15:00,205.6,205.6,205.25,205.45,13378
2020-10-02 18:00:00,205.89,205.9,205.6,205.6,12186
2020-10-02 17:45:00,205.89,205.89,205.6,205.7,8933
2020-10-02 17:30:00,206.25,206.25,205.91,205.9999,24363
2020-10-02 17:15:00,206.62,206.62,206.35,206.35,5243
2020-10-02 17:00:00,206.6,206.7,206.51,206.55,36701
2020-10-02 16:45:00,206.4,206.88,206.321,206.86,22060
2020-10-02 16:30:00,206.2498,206.6,206.19,206.43,206037
2020-10-02 16:15:00,206.15,206.33,206.03,206.25,824612
2020-10-02 16:00:00,207.39,207.4179,206.04,206.18,2628951
2020-10-02 15:45:00,207.11,207.83,207.0,207.39,822342
2020-10-02 15:30:00,207.01,207.55,206.76,207.09,618012
2020-10-02 15:15:00,207.64,208.08,206.76,207.0054,844768
2020-10-02 15:00:00,207.045,207.92,206.78,207.625,698450
2020-10-02 14:45:00,207.83,207.99,206.88,207.045,876702
2020-10-02 14:30:00,208.0,208.2298,207.7801,207.83,653898
2020-10-02 14:15:00,207.21,208.2627,207.1701,207.985,558881
2020-10-02 14:00:00,206.87,207.43,206.59,207.2599,523229
2020-10-02 13:45:00,207.56,207.75,206.65,206.86,926137
2020-10-02 13:30:00,206.76,207.59,206.52,207.57,798672
2020-10-02 13:15:00,207.4,207.55,206.47,206.74,868434
2020-10-02 13:00:00,207.88,208.02,207.36,207.42,631185
2020-10-02 12:45:00,207.65,207.94,207.07,207.865,921022
2020-10-02 12:30:00,207.46,207.98,207.06,207.65,1243865
2020-10-02 12:15:00,206.85,207.92,205.54,207.45,2068076
2020-10-02 12:00:00,207.63,208.08,206.69,206.85,1311665
2020-10-02 11:45:00,208.42,208.42,207.53,207.65,1363240
2020-10-02 11:30:00,208.99,209.28,208.35,208.43,834535
2020-10-02 11:15:00,209.6,209.74,208.67,209.0,847328
2020-10-02 11:00:00,208.93,209.86,208.77,209.62,788944
2020-10-02 10:45:00,210.57,210.57,208.83,208.96,976058
2020-10-02 10:30:00,210.82,210.99,210.0501,210.59,839964
2020-10-02 10:15:00,209.55,210.9299,209.45,210.82,1226871
2020-10-02 10:00:00,209.34,209.98,208.86,209.55,1292179
2020-10-02 09:45:00,208.0,209.93,207.99,209.35,2779234
2020-10-02 09:30:00,207.74,208.25,207.74,208.21,60221
2020-10-02 09:15:00,208.11,208.11,207.5,207.75,87280
2020-10-02 09:00:00,208.13,208.35,207.99,208.08,68392
2020-10-02 08:45:00,208.47,208.5,208.1,208.26,42962
2020-10-02 08:30:00,208.13,208.7,208.0203,208.6867,34897
2020-10-02 08:15:00,208.0067,208.31,206.7,208.2,108571
2020-10-02 08:00:00,207.46,207.74,206.69,206.7,31819
2020-10-02 07:45:00,207.61,207.86,207.45,207.45,34606
2020-10-02 07:30:00,208.02,208.1,207.53,207.61,31555
2020-10-02 07:15:00,208.06,208.19,207.8,208.0,62106
2020-10-02 07:00:00,207.9,207.9,207.9,207.9,1615
2020-10-02 06:45:00,208.0,208.0,207.7,207.99,4266
2020-10-02 06:30:00,207.3,208.2,207.3,208.2,6243
2020-10-02 06:15:00,207.5,207.5,207.2,207.2,5810
2020-10-02 06:00:00,207.45,207.94,207.45,207.74,2749
2020-10-02 05:45:00,207.8,207.97,207.0,207.04,7169
2020-10-02 05:30:00,209.05,209.05,207.34,207.34,9350
2020-10-02 05:15:00,208.99,209.19,208.9,208.9,3995
2020-10-02 05:00:00,208.75,208.98,208.75,208.98,2133
2020-10-02 04:45:00,209.03,209.03,208.52,208.8,3537
2020-10-02 04:30:00,208.69,209.01,208.5,209.01,2885
2020-10-02 04:15:00,209.49,209.49,208.18,208.6,8267
2020-10-01 20:00:00,212.38,212.45,212.25,212.28,5988
2020-10-01 19:45:00,212.59,212.6,212.5,212.5,1439
2020-10-01 19:30:00,212.62,212.62,212.51,212.51,799
2020-10-01 19:15:00,212.94,212.94,212.6,212.6,1601
2020-10-01 19:00:00,212.81,213.0,212.72,212.72,1164
2020-10-01 18:45:00,212.45,213.21,212.11,212.8,9561
2020-10-01 18:30:00,212.43,213.5,212.43,212.5,17735
2020-10-01 18:15:00,212.5,212.5,212.3,212.43,10743
2020-10-01 18:00:00,212.44,212.53,212.42,212.53,3644
2020-10-01 17:45:00,212.36,212.4,212.34,212.34,1457
2020-10-01 17:30:00,212.34,212.36,212.33,212.34,4548
2020-10-01 17:15:00,212.37,212.37,212.3,212.37,929
2020-10-01 17:00:00,212.4,212.46,212.32,212.44,21422
2020-10-01 16:45:00,212.3,212.75,212.2,212.34,194115
2020-10-01 16:30:00,212.52,212.52,212.3,212.3,207842
2020-10-01 16:15:00,212.46,212.89,212.2,212.44,1845671
2020-10-01 16:00:00,212.22,212.925,212.03,212.46,1686097
2020-10-01 15:45:00,212.51,212.69,211.97,212.26,738164
2020-10-01 15:30:00,212.8,212.87,212.35,212.505,643839
2020-10-01 15:15:00,213.38,213.55,212.73,212.79,662701
2020-10-01 15:00:00,213.1479,213.48,213.0,213.35,586070
2020-10-01 14:45:00,212.41,213.2,212.37,213.1399,619442
2020-10-01 14:30:00,212.19,212.47,211.6,212.42,693958
2020-10-01 14:15:00,212.37,212.92,211.63,212.18,1032537
2020-10-01 14:00:00,212.43,212.99,212.04,212.35,698745
2020-10-01 13:45:00,212.085,212.61,212.01,212.41,411061
2020-10-01 13:30:00,212.08,212.28,211.85,212.09,502531
2020-10-01 13:15:00,212.34,212.49,212.07,212.08,473449
2020-10-01 13:00:00,211.97,212.35,211.88,212.35,437045
2020-10-01 12:45:00,211.99,212.27,211.73,211.95,496307
2020-10-01 12:30:00,212.48,212.62,211.86,211.99,628419
2020-10-01 12:15:00,212.38,212.5,211.83,212.4701,572761
2020-10-01 12:00:00,213.035,213.05,212.22,212.38,494508
2020-10-01 11:45:00,212.6,213.12,212.5221,213.03,579418
2020-10-01 11:30:00,211.68,212.68,211.576,212.59,862149
2020-10-01 11:15:00,212.19,212.46,211.32,211.7,864985
2020-10-01 11:00:00,212.59,212.68,211.81,212.19,671201
2020-10-01 10:45:00,212.39,212.99,212.23,212.57,601225
2020-10-01 10:30:00,212.64,212.8,211.96,212.39,871673
2020-10-01 10:15:00,212.51,212.95,211.98,212.66,1024330
2020-10-01 10:00:00,212.52,213.51,211.995,212.5143,1187410
2020-10-01 09:45:00,213.49,213.99,212.31,212.52,2600161
2020-10-01 09:30:00,213.04,213.6,212.83,213.53,45078
2020-10-01 09:15:00,212.9998,213.31,212.86,213.0999,28768
2020-10-01 09:00:00,213.33,213.33,212.84,212.9,47246
2020-10-01 08:45:00,212.94,213.65,212.72,213.41,43442
2020-10-01 08:30:00,212.72,213.02,210.33,212.85,35857
2020-10-01 08:15:00,213.19,213.2,209.81,212.7399,32252
2020-10-01 08:00:00,212.86,213.2,212.81,213.2,8360
2020-10-01 07:45:00,212.88,213.2,212.88,212.9,13951
2020-10-01 07:30:00,212.87,212.95,212.67,212.86,5791
2020-10-01 07:15:00,212.95,213.08,212.42,212.7,20073
2020-10-01 07:00:00,212.95,213.08,212.65,212.92,7698
2020-10-01 06:45:00,213.1,213.1,212.5,212.98,3108
2020-10-01 06:30:00,212.8,213.45,212.8,213.45,3592
2020-10-01 06:15:00,212.8,212.8,212.62,212.65,4194
2020-10-01 06:00:00,212.78,212.8,212.55,212.79,4090
2020-10-01 05:45:00,212.49,212.49,212.49,212.49,324
2020-10-01 05:15:00,211.54,211.8,211.54,211.8,1276
2020-10-01 05:00:00,211.39,211.4,211.39,211.4,466
2020-10-01 04:45:00,211.5,211.5,211.11,211.39,767
2020-10-01 04:15:00,211.88,211.99,211.67,211.99,1560
2020-09-30 20:00:00,210.9201,211.35,210.7,210.7,5621
2020-09-30 19:45:00,210.85,211.0,210.85,211.0,2576
2020-09-30 19:30:00,210.7,211.0,210.7,210.9,4255
2020-09-30 19:15:00,210.72,210.99,210.72,210.97,6323
2020-09-30 19:00:00,210.5,210.72,210.5,210.69,4288
2020-09-30 18:45:00,210.59,210.59,210.4,210.4,13915
